日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/01/10,62064369,4729115971,76.00,76.50,75.80,76.50,0.90,14505
101/01/11,44295291,3388935115,76.80,77.00,76.10,76.50,,9749
101/01/12,55520616,4267531914,76.70,77.10,76.50,77.00,0.50,14357
101/01/13,57757708,4483256615,77.20,78.00,77.00,77.50,0.50,15399
101/01/16,37711367,2844327425,76.10,76.90,74.60,75.30,-2.20,10092
101/01/17,43995131,3316458851,75.90,75.90,74.90,75.60,0.30,9194
101/01/18,57181592,4356043463,75.90,76.70,75.60,76.70,1.10,13544
101/01/30,147548010,11573235542,78.00,79.50,77.20,78.70,2.00,22750
101/01/31,87917010,6835437530,78.10,78.50,76.30,78.50,-0.20,12126
101/02/01,47222153,3635636754,77.50,77.70,76.70,77.00,-1.50,11945
101/02/02,54065648,4139408266,77.50,77.50,76.10,76.80,-0.20,13604
101/02/03,49361665,3748745031,76.30,76.40,75.60,76.20,-0.60,12987
101/02/04,22960601,1751843427,76.40,76.70,76.00,76.50,0.30,6273
101/02/06,47596035,3677167919,77.30,77.50,76.60,77.40,0.90,12277
101/02/07,30008591,2317938563,77.50,77.50,76.80,77.40,,6097
101/02/08,35600596,2750530815,77.50,77.50,76.90,77.50,0.10,9080
101/02/09,70988148,5478463961,77.00,78.00,76.50,78.00,0.50,13075
101/02/10,47270213,3664264682,78.00,78.00,76.70,76.90,-1.10,10331
101/02/13,36415470,2786463230,76.40,77.10,76.20,76.60,-0.30,9645
101/02/14,42110292,3233673684,77.10,77.40,76.20,77.30,0.70,9112
101/02/15,71500425,5588585195,77.60,78.50,77.60,78.50,1.20,15396
101/02/16,59907015,4698031555,78.50,78.90,78.00,78.50,,11614
101/02/17,78979635,6309497471,79.50,81.10,79.40,80.00,1.50,14200
101/02/20,31810729,2546630759,80.60,80.80,79.70,80.00,,6826
101/02/21,28138010,2246058190,80.00,80.00,79.30,80.00,,7394
101/02/22,41142793,3272417484,79.90,80.00,79.00,79.70,-0.30,9208
101/02/23,59975057,4682232446,79.00,79.40,77.70,78.10,-1.60,14125
101/02/24,41026074,3210715319,77.50,79.10,77.20,79.10,1.00,8549
101/02/29,78339188,6287743759,80.20,81.10,79.40,81.10,2.00,18172
101/03/01,21239827,1710833901,81.00,81.00,80.10,80.10,-1.00,6032
101/03/02,23912512,1903984572,80.00,80.10,79.20,80.00,-0.10,7219
101/03/03,7341542,582164539,79.10,79.60,79.10,79.30,-0.70,2856
101/03/05,22825263,1800269666,78.70,79.60,78.50,78.90,-0.40,7120
101/03/06,27779665,2190390269,79.60,79.60,78.30,79.50,0.60,6610
101/03/07,30335373,2397735943,79.00,79.30,78.70,79.10,-0.40,7673
101/03/08,36967094,2946734735,79.80,80.20,79.20,79.70,0.60,8363
101/03/09,22731319,1808011258,79.50,80.00,78.80,80.00,0.30,5725
101/03/12,28952164,2324706990,80.20,80.50,79.60,80.00,,9433
101/03/13,48137168,3890801446,80.60,81.30,80.10,81.30,1.30,13492
101/03/14,63309967,5249393947,82.40,83.20,82.00,83.20,1.90,19676
101/03/15,30609333,2539385308,83.20,83.20,82.50,83.20,,8083
101/03/16,29210462,2408154058,83.20,83.80,81.10,81.10,-2.10,7247
101/03/19,37508089,3122020988,83.70,84.20,82.40,83.70,2.60,9547
101/03/20,30105892,2514856356,84.00,84.10,82.80,83.20,-0.50,10460
101/03/21,76183506,6457880070,84.80,85.20,83.80,84.90,1.70,15662
101/03/22,38057031,3237513284,85.00,85.70,84.30,85.20,0.30,11767
101/03/23,29495296,2502726135,85.00,85.40,84.40,85.40,0.20,7136
101/03/26,59940923,4994279778,85.10,85.10,82.50,83.60,-1.80,12949
101/03/27,38560309,3278129021,85.00,85.80,84.30,85.80,2.20,12672
101/03/28,28304065,2423045022,86.50,86.50,84.60,85.50,-0.30,7402
101/03/29,49939887,4189509235,84.50,84.50,83.40,84.10,-1.40,9545
101/03/30,43825171,3674698400,83.70,84.90,82.90,84.90,0.80,9943
101/04/02,23685785,2004876504,84.80,85.20,84.00,85.10,0.20,5739
101/04/03,31283310,2645055555,85.00,85.00,83.80,85.00,-0.10,9307
101/04/05,47674092,3981054535,83.30,84.00,83.10,83.10,-1.90,10496
101/04/06,34112593,2850369829,84.00,84.00,83.10,83.80,0.70,6984
101/04/09,23247382,1924344706,82.00,83.60,82.00,83.00,-0.80,4830
101/04/10,33387462,2750637584,83.10,83.50,81.80,82.00,-1.00,8736
101/04/11,40770099,3375902298,82.00,83.50,81.70,82.40,0.40,9982
101/04/12,39454847,3237579871,82.50,82.70,81.50,82.60,0.20,9060
101/04/13,44743187,3771618241,83.40,85.00,82.70,84.90,2.30,12532
101/04/16,19776331,1673137250,84.60,85.00,83.80,84.90,,6073
101/04/17,29502643,2483240605,84.90,84.90,83.40,83.80,-1.10,8235
101/04/18,32818738,2781054178,85.00,85.00,84.40,85.00,1.20,9007
101/04/19,31617591,2694071757,84.50,85.80,84.30,85.80,0.80,11044
101/04/20,29213382,2479584488,85.00,85.70,84.10,84.30,-1.50,7475
101/04/23,20351923,1709684570,84.20,84.60,83.40,84.30,,4905
101/04/24,33319546,2803922726,83.80,84.60,83.60,84.60,0.30,7216
101/04/25,49611004,4186151236,84.90,84.90,83.90,84.20,-0.40,6924
101/04/26,21066491,1764147209,84.20,84.20,83.50,84.00,-0.20,7253
101/04/27,118848912,10407797340,87.00,89.80,86.00,86.00,2.00,22211
101/04/30,47647085,4118427614,86.30,87.40,85.70,86.80,0.80,10555
101/05/02,48249908,4247465384,87.00,88.90,86.80,88.40,1.60,15172
101/05/03,27728263,2456489599,88.40,89.00,87.90,88.90,0.50,8764
101/05/04,37719753,3300691040,86.70,88.00,86.70,87.60,-1.30,8630
101/05/07,47917069,4093394049,86.50,86.50,85.00,85.60,-2.00,11459
101/05/08,45836390,3886158622,86.00,86.00,84.40,84.40,-1.20,11893
101/05/09,41263531,3480408222,83.90,85.20,83.50,84.60,0.20,10938
101/05/10,28688623,2440645115,85.00,85.70,84.30,85.30,0.70,7662
101/05/11,33627250,2855459372,85.70,85.70,84.50,85.50,0.20,9906
101/05/14,14135562,1204829612,84.80,85.50,84.80,85.40,-0.10,3925
101/05/15,30739719,2619349215,85.40,85.70,84.10,85.50,0.10,6610
101/05/16,65470478,5493667489,84.20,84.50,83.40,83.40,-2.10,15140
101/05/17,33657888,2851033946,84.80,85.10,84.10,85.10,1.70,8952
101/05/18,57620539,4778051198,83.90,83.90,81.80,81.80,-3.30,15891
101/05/21,32414856,2663937884,81.00,82.80,81.00,82.50,0.70,9547
101/05/22,33977797,2803415341,82.70,82.90,82.20,82.20,-0.30,8887
101/05/23,63269956,5063881047,81.00,81.20,79.00,79.10,-3.10,18441
101/05/24,40984054,3261359698,78.90,80.60,78.10,80.60,1.50,11621
101/05/25,28279141,2261306780,79.80,80.50,79.20,80.00,-0.60,10261
101/05/28,30137230,2436772528,80.00,81.70,79.80,81.60,1.60,7547
101/05/29,41171871,3394537733,82.50,83.20,82.00,82.30,0.70,11107
101/05/30,75751835,6157496255,81.60,82.00,80.30,81.70,-0.60,15614
101/05/31,89332423,7390037108,80.50,85.10,79.70,85.10,3.40,16981
101/06/01,66924957,5410039204,81.70,81.70,79.90,79.90,-5.20,20094
101/06/04,66008677,5061652729,76.50,77.10,76.10,76.50,-3.40,17321
101/06/05,37616524,2925430438,77.50,78.20,77.20,78.20,1.70,10668
101/06/06,33715255,2628717790,78.20,78.60,77.50,77.80,-0.40,8374
101/06/07,47699974,3776662681,79.40,79.80,78.60,79.80,2.00,12257
101/06/08,35987916,2798411257,77.00,78.70,77.00,77.90,-1.90,12274
101/06/11,40596219,3250467846,79.90,80.50,79.60,80.40,2.50,11595
101/06/12,38319000,3037170300,78.50,79.80,78.50,79.40,-1.00,10382
101/06/13,32284438,2582027840,80.80,80.80,79.50,80.00,0.60,7296
101/06/14,31161642,2482608247,80.00,80.20,79.10,79.20,-0.80,6853
101/06/15,89900246,7069334862,79.20,79.50,78.10,78.10,-1.10,10517
101/06/18,33737589,2717873270,80.00,81.00,80.00,80.80,2.70,11204
101/06/19,28910805,2320950184,80.90,80.90,80.00,80.50,-0.30,8163
101/06/20,35326100,2859663098,81.30,81.60,80.50,81.60,1.10,8809
101/06/21,27063632,2180167468,80.50,81.00,80.30,80.60,-1.00,6980
101/06/22,31117704,2497597034,80.00,81.00,79.90,80.10,-0.50,7911
101/06/25,40786634,3248322883,80.80,80.80,79.10,79.60,-0.50,7472
101/06/26,42391395,3335561563,79.00,79.10,78.30,78.70,-0.90,10670
101/06/27,32770862,2587645713,78.30,79.50,78.20,79.30,0.60,6339
101/06/28,33113977,2646449622,80.00,80.30,79.50,79.90,0.60,7637
101/06/29,50919122,4096917828,79.60,81.30,79.30,81.30,1.40,10327
101/07/02,64377033,5332945529,81.50,83.70,81.50,83.30,2.00,15754
101/07/03,60850415,5126362930,83.60,84.90,83.40,84.20,0.90,16823
101/07/04,44220683,3605551244,82.10,82.10,81.20,81.20,X,12038
101/07/05,28556444,2314621038,82.00,82.00,80.70,81.00,-0.20,7215
101/07/06,38187671,3078338652,81.00,81.00,80.10,80.90,-0.10,6451
101/07/09,45060759,3605865720,79.90,80.30,79.60,80.00,-0.90,10215
101/07/10,37141829,2941486033,79.40,79.90,78.60,79.10,-0.90,10809
101/07/11,59419785,4631169475,78.10,78.30,77.40,78.10,-1.00,18299
101/07/12,69235096,5287047721,77.50,77.50,75.70,75.70,-2.40,23778
101/07/13,52310641,3949873323,74.90,76.00,74.50,75.80,0.10,13639
101/07/16,41994534,3183841769,76.30,76.30,75.50,75.50,-0.30,9414
101/07/17,51879713,3881908383,74.50,75.20,74.50,74.80,-0.70,12607
101/07/18,38710559,2902077205,75.00,75.30,74.80,74.80,,8401
101/07/19,62113192,4805417749,76.80,78.00,76.80,77.50,2.70,16410
101/07/20,49932861,3822073597,76.40,77.00,76.20,76.70,-0.80,10779
101/07/23,57536450,4279479731,75.10,75.10,73.80,74.30,-2.40,17149
101/07/24,39973144,2978392600,74.30,74.80,74.20,74.80,0.50,9278
101/07/25,72480832,5425812616,75.00,75.20,74.40,74.60,-0.20,9457
101/07/26,47155795,3584528109,75.70,76.70,75.20,76.30,1.70,12890
101/07/27,73460029,5755817625,77.90,79.40,77.20,79.30,3.00,21866
101/07/30,51381522,4085851694,80.00,80.40,78.80,79.00,-0.30,13157
101/07/31,68248506,5481799912,78.50,81.00,78.50,81.00,2.00,16521
101/08/01,43525027,3474791160,80.10,80.50,79.40,80.00,-1.00,9580
101/08/03,47301469,3765617992,79.50,80.10,79.20,79.80,-0.20,9990
101/08/06,58469961,4737484734,80.90,81.50,80.70,80.90,1.10,12119
101/08/07,40186900,3260023131,81.30,81.40,80.70,81.40,0.50,8912
101/08/08,40138071,3253977846,81.90,81.90,80.10,80.50,-0.90,8995
101/08/09,54299876,4445413032,81.30,82.30,81.30,82.30,1.80,14094
101/08/10,30075236,2459026452,82.30,82.40,81.20,82.00,-0.30,7652
101/08/13,30295284,2512605986,83.80,83.80,82.50,82.70,0.70,9611
101/08/14,33337141,2775745803,83.00,83.80,82.80,83.20,0.50,9361
101/08/15,27500957,2278935990,83.70,83.70,82.50,83.00,-0.20,6642
101/08/16,28242616,2345531231,83.00,83.40,82.50,82.90,-0.10,6616
101/08/17,30136410,2483333420,83.00,83.20,82.00,82.00,-0.90,9434
101/08/20,26037426,2141030713,82.70,82.70,81.90,82.40,0.40,6050
101/08/21,36886310,3079579747,82.70,83.90,82.70,83.60,1.20,8798
101/08/22,33635298,2769711952,83.10,83.40,81.90,82.40,-1.20,9547
101/08/23,22367001,1845923956,82.40,82.80,82.20,82.70,0.30,4794
101/08/24,25494308,2092454556,82.30,82.30,81.70,82.00,-0.70,5553
101/08/27,25735159,2135558123,82.90,83.50,82.40,83.00,1.00,7117
101/08/28,32428911,2674090877,82.30,83.40,82.00,82.40,-0.60,5990
101/08/29,18467775,1527786731,82.60,83.00,82.10,82.70,0.30,4953
101/08/30,46031832,3815781144,82.30,83.20,82.30,82.70,,6154
101/08/31,13536360,1125345364,82.40,83.30,82.40,83.30,0.60,4454
101/09/03,20795778,1738754923,83.50,83.90,82.80,83.90,0.60,7998
101/09/04,21703446,1816069778,84.00,84.00,83.50,84.00,0.10,5097
101/09/05,43302499,3564117760,83.00,83.30,81.90,82.00,-2.00,13853
101/09/06,25873922,2109312625,82.80,82.80,81.00,81.10,-0.90,8778
101/09/07,44499367,3711680234,83.00,83.90,82.80,83.80,2.70,14273
101/09/10,23048912,1924726208,83.30,83.60,83.20,83.50,-0.30,5828
101/09/11,31624909,2665308152,84.20,84.70,84.00,84.40,0.90,9388
101/09/12,37513971,3174841680,84.50,84.90,84.50,84.50,0.10,8244
101/09/13,29680695,2513614969,84.50,85.00,84.50,85.00,0.50,7897
101/09/14,52174702,4492191672,85.60,86.50,85.50,86.50,1.50,12865
101/09/17,26567240,2297102795,86.90,87.00,85.80,86.50,,6630
101/09/18,35898109,3083460532,86.50,86.50,85.40,85.70,-0.80,8269
101/09/19,43594231,3729692605,85.90,86.40,85.10,86.00,0.30,8737
101/09/20,26839673,2290803782,86.00,86.00,85.10,85.30,-0.70,6121
101/09/21,51084876,4388915179,86.00,86.50,85.30,85.70,0.40,8974
101/09/24,30360921,2603852706,85.70,86.40,85.10,86.10,0.40,7142
101/09/25,35919223,3087035563,85.80,86.20,85.70,85.90,-0.20,6836
101/09/26,36962277,3169378957,85.40,86.40,85.00,86.40,0.50,8102
101/09/27,55641705,4843917168,86.80,87.80,86.20,87.60,1.20,13494
101/09/28,70929037,6323798528,88.60,89.80,88.50,89.80,2.20,15770
101/10/01,38173594,3384611328,89.20,89.20,88.30,88.90,-0.90,8934
101/10/02,35734271,3192851647,89.20,89.80,88.90,89.60,0.70,6356
101/10/03,32589245,2921834923,89.60,89.90,89.30,89.80,0.20,7271
101/10/04,39780768,3586440559,89.90,90.60,89.50,90.60,0.80,10858
101/10/05,42175189,3837331745,91.00,91.30,90.40,91.00,0.40,9903
101/10/08,40762655,3649042097,91.00,91.00,89.00,89.10,-1.90,9458
101/10/09,61216255,5366535777,87.20,88.50,87.10,87.10,-2.00,15175
101/10/11,77901683,6639961233,85.10,85.70,84.80,85.50,-1.60,16816
101/10/12,24739631,2125552996,85.60,86.30,85.30,86.30,0.80,7531
101/10/15,19652476,1688835188,86.10,86.40,85.40,86.40,0.10,5790
101/10/16,29927964,2605642551,86.70,87.50,86.70,87.50,1.10,8318
101/10/17,35886090,3129200403,87.80,88.00,86.50,87.40,-0.10,11696
101/10/18,23090340,2022320120,87.00,88.20,87.00,88.10,0.70,6779
101/10/19,27673474,2398661445,86.20,87.30,86.20,86.70,-1.40,7739
101/10/22,21235789,1824506814,86.30,86.30,85.60,86.00,-0.70,6010
101/10/23,16192754,1390372758,85.90,86.30,85.60,85.70,-0.30,4900
101/10/24,30208483,2592332070,85.10,86.40,85.10,85.40,-0.30,7746
101/10/25,39418993,3351045905,85.40,85.60,84.50,84.80,-0.60,11631
101/10/26,68297593,5948363091,86.50,88.30,86.30,87.30,2.50,16865
101/10/29,37746925,3334640360,88.30,89.10,87.60,88.10,0.80,10906
101/10/30,30349208,2684851877,88.80,89.00,87.70,88.00,-0.10,8727
101/10/31,26035534,2302952644,88.00,88.80,87.90,88.70,0.70,6833
101/11/01,36018430,3184279870,88.60,89.20,87.70,89.20,0.50,7548
101/11/02,39106042,3513506904,90.00,90.10,89.50,89.90,0.70,9149
101/11/05,31496291,2830445174,89.90,90.30,88.80,90.30,0.40,7537
101/11/06,26410622,2380950880,90.60,90.60,89.70,90.40,0.10,7490
101/11/07,22104042,2001256326,90.50,91.00,90.00,91.00,0.60,7062
101/11/08,39982021,3613654978,90.80,90.90,89.90,90.50,-0.50,9834
101/11/09,38435994,3471644015,90.30,90.90,89.50,90.80,0.30,9270
101/11/12,29957365,2735085181,91.00,91.80,90.60,91.30,0.50,9522
101/11/13,41761048,3757311680,91.00,91.00,89.30,90.30,-1.00,11539
101/11/14,31098501,2811100212,90.00,90.90,89.50,90.50,0.20,6542
101/11/15,25096315,2259688850,89.90,90.60,89.00,90.20,-0.30,6977
101/11/16,33802911,3035657490,89.20,90.30,89.20,90.20,,6953
101/11/19,24008686,2163252687,89.70,90.50,89.70,90.00,-0.20,6294
101/11/20,21474874,1936744971,90.00,90.40,89.80,90.40,0.40,5637
101/11/21,30262482,2730418163,90.30,90.90,89.20,90.50,0.10,7078
101/11/22,20798294,1891304729,90.30,91.30,90.30,91.30,0.80,6279
101/11/23,64301847,6044532536,91.60,95.50,91.50,95.50,4.20,19913
101/11/26,40021016,3812894830,95.50,95.60,94.90,95.30,-0.20,10458
101/11/27,50925485,4866241979,94.60,96.30,94.30,96.30,1.00,12275
101/11/28,63210896,6054403755,95.80,96.10,95.30,95.90,-0.40,9478
101/11/29,56516236,5454663600,96.00,97.30,95.50,96.50,0.60,10024
101/11/30,76884589,7526710825,96.00,98.80,95.90,98.70,2.20,16933
101/12/03,44060536,4311338915,98.30,98.60,96.80,97.90,-0.80,12502
101/12/04,43075268,4147396261,96.90,97.20,95.30,96.60,-1.30,13639
101/12/05,60542922,5812102471,94.60,97.10,94.60,96.90,0.30,15177
101/12/06,33501484,3236359575,96.60,96.90,96.10,96.60,-0.30,9439
101/12/07,37114121,3636255890,97.10,98.50,97.10,98.10,1.50,11574
101/12/10,30865940,2996197439,97.90,98.00,96.50,96.50,-1.60,8883
101/12/11,40668489,3972651022,97.30,98.30,96.70,98.30,1.80,12010
101/12/12,42272408,4143972704,98.30,98.50,97.20,98.40,0.10,10100
101/12/13,45585236,4499194209,98.30,99.40,97.90,99.20,0.80,11536
101/12/14,34112762,3352051425,98.20,98.60,97.50,98.40,-0.80,9201
101/12/17,46715917,4526485549,96.40,97.70,96.20,97.00,-1.40,12256
101/12/18,35430802,3409270783,95.00,96.70,95.00,96.70,-0.30,10534
101/12/19,27889579,2701305036,96.70,97.30,96.20,97.30,0.60,8341
101/12/20,35517115,3409134340,96.10,96.90,95.10,96.00,-1.30,10738
101/12/21,34754207,3303552359,95.10,96.50,94.60,94.80,-1.20,10874
101/12/22,8384951,803332094,95.70,96.20,95.00,95.70,0.90,3112
101/12/24,17215850,1646053359,96.00,96.40,95.10,95.20,-0.50,5291
101/12/25,16006069,1543165588,96.00,97.30,95.60,96.50,1.30,5358
101/12/26,12055449,1164163504,96.50,97.30,96.00,96.00,-0.50,5045
101/12/27,24204700,2319460051,96.20,96.70,95.50,95.60,-0.40,5925
101/12/28,25705388,2483313883,96.80,97.00,95.90,97.00,1.40,7825
102/01/02,40647121,4021304950,97.60,99.90,97.10,99.60,2.60,14353
102/01/03,44335846,4472175100,100.50,102.00,100.00,101.00,1.40,12616
102/01/04,39502577,3980403777,100.50,101.50,100.00,101.50,0.50,10276
102/01/07,42328657,4237769552,101.00,101.00,99.10,100.50,-1.00,9042
102/01/08,31218717,3100841808,99.60,100.00,98.90,99.70,-0.80,9463
102/01/09,26417262,2638483776,100.50,100.50,99.20,100.00,0.30,7616
102/01/10,41234333,4133510035,99.90,101.00,99.50,101.00,1.00,8304
102/01/11,22993851,2319676468,101.50,101.50,100.50,101.00,,7982
102/01/14,23575867,2375656925,101.00,102.00,100.00,102.00,1.00,6414
102/01/15,36015126,3620754003,102.00,102.00,99.80,100.50,-1.50,10021
102/01/16,35496359,3543926150,100.50,100.50,99.20,99.20,-1.30,8742
102/01/17,40526293,4042971250,100.50,101.00,98.50,99.30,0.10,9034
102/01/18,49874215,5045047215,101.50,101.50,100.50,101.50,2.20,11823
102/01/21,17310236,1738509600,101.00,101.00,100.00,100.50,-1.00,5625
102/01/22,21946618,2205121218,101.00,101.00,99.90,101.00,0.50,5388
102/01/23,30821432,3111421288,101.50,101.50,100.00,101.00,,7292
102/01/24,40653209,4059542810,100.00,100.50,99.20,99.90,-1.10,8257
102/01/25,48674849,4801805861,99.90,99.90,98.00,99.00,-0.90,11885
102/01/28,29190978,2893310122,98.70,99.50,98.60,99.30,0.30,7200
102/01/29,36060537,3624866512,100.00,101.50,99.70,101.00,1.70,12071
102/01/30,28862623,2923728423,102.00,102.00,100.50,101.50,0.50,6963
102/01/31,42489565,4266277265,100.50,101.50,100.00,101.50,,6481
102/02/01,23211035,2343091003,101.50,101.50,100.50,101.50,,7596
102/02/04,35257079,3618099182,102.00,103.00,102.00,103.00,1.50,10873
102/02/05,17896471,1832150196,103.00,103.00,101.50,103.00,,5200
102/02/06,32330330,3369267370,103.50,105.00,103.00,105.00,2.00,9340
102/02/18,64345580,6895059371,107.00,108.50,106.50,107.00,2.00,13470
102/02/19,22103657,2372380213,108.50,108.50,106.50,107.00,,6114
102/02/20,41921556,4558604798,108.50,109.50,108.00,109.00,2.00,10171
102/02/21,30551806,3287642271,108.50,108.50,107.00,107.00,-2.00,7485
102/02/22,39577666,4188440636,106.00,106.50,105.00,105.50,-1.50,10313
102/02/23,10174533,1083855709,106.50,107.50,106.00,107.00,1.50,3022
102/02/25,37216683,3938987715,106.50,107.00,105.00,105.00,-2.00,8564
102/02/26,38498610,4006611594,103.50,105.00,102.50,103.50,-1.50,9572
102/02/27,81358059,8385327394,102.00,104.50,101.00,104.50,1.00,13654
102/03/01,35081170,3651664826,103.00,105.00,102.50,105.00,0.50,9263
102/03/04,55265946,5652060892,104.50,104.50,101.50,102.00,-3.00,11896
102/03/05,56213527,5798480893,103.50,104.00,102.50,104.00,2.00,9603
102/03/06,38026322,3944092785,104.00,104.50,103.00,104.00,,6844
102/03/07,20783572,2150594416,103.50,104.00,103.00,103.00,-1.00,6812
102/03/08,46036003,4753123583,103.00,104.50,102.00,103.50,0.50,8598
102/03/11,36093271,3706837142,102.00,104.00,102.00,102.00,-1.50,9071
102/03/12,30064912,3075447024,102.00,103.00,101.50,102.50,0.50,6294
102/03/13,57955306,6009069324,102.50,105.00,102.00,104.50,2.00,9978
102/03/14,33067465,3435727588,104.00,104.50,103.00,104.00,-0.50,7022
102/03/15,35632988,3696617211,105.00,105.00,103.00,103.00,-1.00,6030
102/03/18,44188807,4472705507,102.00,102.00,100.50,100.50,-2.50,11128
102/03/19,50765167,5104261200,101.00,101.50,99.60,100.00,-0.50,11099
102/03/20,64024225,6344606455,99.50,99.50,98.80,98.80,-1.20,13861
102/03/21,58467748,5799884434,98.80,100.50,98.70,98.70,-0.10,13448
102/03/22,44937030,4420118840,98.60,99.10,98.00,98.00,-0.70,12072
102/03/25,25469505,2540453602,99.90,100.50,99.20,99.50,1.50,7606
102/03/26,27220058,2698733342,99.20,99.40,98.80,99.00,-0.50,8019
102/03/27,29969023,2992059750,99.00,100.50,98.80,100.50,1.50,7304
102/03/28,29558310,2945126900,100.00,100.50,99.30,100.00,-0.50,7232
102/03/29,19003253,1907250000,100.00,101.00,99.80,100.50,0.50,5024
102/04/01,16374716,1657592413,101.00,102.00,100.50,101.00,0.50,4450
102/04/02,22334113,2242499100,100.50,101.00,99.80,100.50,-0.50,6500
102/04/03,27097381,2731161500,101.50,101.50,100.00,100.50,,6886
102/04/08,58367917,5768632279,99.00,99.50,98.50,98.50,-2.00,11496
102/04/09,41316418,4045349536,98.00,98.50,97.50,97.50,-1.00,10389
102/04/10,36746778,3604766222,98.80,98.80,97.70,98.30,0.80,7197
102/04/11,57867486,5799700086,99.00,101.50,98.80,101.50,3.20,12430
102/04/12,19568004,1968624772,101.50,101.50,100.00,100.50,-1.00,5602
102/04/15,23440616,2343267705,100.50,101.00,99.10,99.40,-1.10,6275
102/04/16,35918924,3576311040,98.20,101.00,98.20,100.50,1.10,8309
102/04/17,35897101,3598786346,101.50,101.50,99.70,100.00,-0.50,7663
102/04/18,33083804,3316064572,100.00,101.00,99.40,99.90,-0.10,7209
102/04/19,66950314,7110036743,105.50,106.50,105.50,106.50,6.60,15197
102/04/22,72502228,7859371624,108.50,109.50,107.50,108.50,2.00,16146
102/04/23,46146072,4903358892,106.50,107.50,105.50,106.00,-2.50,10405
102/04/24,35495750,3753132000,106.50,107.00,104.50,106.00,,10908
102/04/25,26287666,2792181370,106.00,107.00,105.50,107.00,1.00,7044
102/04/26,36776724,3975714992,107.00,109.00,107.00,108.50,1.50,11735
102/04/29,21092377,2279129984,108.50,108.50,107.50,108.00,-0.50,6502
102/04/30,34612725,3772841445,108.50,109.50,108.50,109.50,1.50,10732
102/05/02,38796887,4272592070,110.00,111.00,109.00,110.50,1.00,10471
102/05/03,36621737,4072080617,111.50,112.50,110.00,110.00,-0.50,9832
102/05/06,19393798,2156914078,111.50,111.50,110.50,111.50,1.50,6706
102/05/07,22448180,2521248290,112.00,113.00,111.00,112.50,1.00,7353
102/05/08,42509709,4842348356,112.50,115.00,112.50,114.50,2.00,11870
102/05/09,27606177,3186565567,116.00,116.00,114.50,115.00,0.50,9101
102/05/10,27536736,3146083904,115.00,115.00,113.50,114.50,-0.50,7521
102/05/13,18263266,2094696397,115.00,115.50,114.00,114.50,,3993
102/05/14,27855127,3224146605,115.50,116.50,115.00,115.50,1.00,7881
102/05/15,29107560,3338273993,115.00,116.00,113.50,115.00,-0.50,6849
